Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,ingested_at,days_to_ship,Order_Date_Parsed,Year,Month,Year_Month,Quarter,Actual_Date,Total_Sales,Month_Num
8098,CA-2017-122798,2017-12-28,2018-01-01,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,5,0.0,34.29,2026-05-07 14:00:30.613507,4,2017-12-28,2017,Dec,2017-12,4,2017-12-01,866.13,12
8099,CA-2017-122798,2017-12-28,2018-01-01,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,4.28,1,0.0,1.93,2026-05-07 14:00:30.613507,4,2017-12-28,2017,Dec,2017-12,4,2017-12-01,866.13,12
4902,CA-2017-120936,2017-12-17,2017-12-21,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,92804,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,13.98,1,0.0,3.63,2026-05-07 14:00:30.613507,4,2017-12-17,2017,Dec,2017-12,4,2017-12-01,3096.729999999999,12
5132,CA-2017-146626,2017-12-29,2018-01-05,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Anaheim,California,92804,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,101.12,8,0.0,37.41,2026-05-07 14:00:30.613507,7,2017-12-29,2017,Dec,2017-12,4,2017-12-01,3096.729999999999,12
4358,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.37,2,0.2,3.63,2026-05-07 14:00:30.613507,0,2017-12-11,2017,Dec,2017-12,4,2017-12-01,4065.75,12
4360,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.46,2,0.3,-14.87,2026-05-07 14:00:30.613507,0,2017-12-11,2017,Dec,2017-12,4,2017-12-01,4065.75,12
3434,CA-2017-131212,2017-12-05,2017-12-09,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.82,3,0.2,8.38,2026-05-07 14:00:30.613507,4,2017-12-05,2017,Dec,2017-12,4,2017-12-01,103.63000000000001,12
3435,CA-2017-131212,2017-12-05,2017-12-09,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.98,6,0.2,5.43,2026-05-07 14:00:30.613507,4,2017-12-05,2017,Dec,2017-12,4,2017-12-01,103.63000000000001,12
2566,CA-2017-109589,2017-12-21,2017-12-24,First Class,BD-11635,Brian Derr,Consumer,United States,Bowling Green,Kentucky,42104,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,71.0,4,0.0,27.69,2026-05-07 14:00:30.613507,3,2017-12-21,2017,Dec,2017-12,4,2017-12-01,1177.3799999999999,12
6906,US-2017-149006,2017-12-06,2017-12-08,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.68,1,0.0,2.88,2026-05-07 14:00:30.613507,2,2017-12-06,2017,Dec,2017-12,4,2017-12-01,1489.32,12
1009,US-2017-106705,2017-12-26,2018-01-01,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Burlington,Iowa,52601,Central,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0.0,20.59,2026-05-07 14:00:30.613507,6,2017-12-26,2017,Dec,2017-12,4,2017-12-01,717.15,12
2235,CA-2017-104066,2017-12-05,2017-12-10,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,7,0.0,67.66,2026-05-07 14:00:30.613507,5,2017-12-05,2017,Dec,2017-12,4,2017-12-01,717.15,12
9210,CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,0.0,3.49,2026-05-07 14:00:30.613507,3,2017-12-11,2017,Dec,2017-12,4,2017-12-01,717.15,12
9211,CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.59,2026-05-07 14:00:30.613507,3,2017-12-11,2017,Dec,2017-12,4,2017-12-01,717.15,12
2619,CA-2017-115931,2017-12-22,2017-12-26,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,4.17,3,0.0,1.08,2026-05-07 14:00:30.613507,4,2017-12-22,2017,Dec,2017-12,4,2017-12-01,227.19,12
2620,CA-2017-115931,2017-12-22,2017-12-26,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.7,2026-05-07 14:00:30.613507,4,2017-12-22,2017,Dec,2017-12,4,2017-12-01,227.19,12
2621,CA-2017-115931,2017-12-22,2017-12-26,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32,3,0.0,10.45,2026-05-07 14:00:30.613507,4,2017-12-22,2017,Dec,2017-12,4,2017-12-01,227.19,12
2622,CA-2017-115931,2017-12-22,2017-12-26,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,18.45,5,0.0,8.67,2026-05-07 14:00:30.613507,4,2017-12-22,2017,Dec,2017-12,4,2017-12-01,227.19,12
5148,CA-2017-128734,2017-12-24,2017-12-31,Standard Class,JL-15175,James Lanier,Home Office,United States,Chandler,Arizona,85224,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.54,4,0.2,1.92,2026-05-07 14:00:30.613507,7,2017-12-24,2017,Dec,2017-12,4,2017-12-01,160.45,12
7738,CA-2017-108287,2017-12-18,2017-12-20,First Class,AG-10330,Alex Grayson,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,12.67,9,0.2,1.43,2026-05-07 14:00:30.613507,2,2017-12-18,2017,Dec,2017-12,4,2017-12-01,4816.639999999999,12
1895,US-2017-108063,2017-12-02,2017-12-05,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,34.65,3,0.0,10.4,2026-05-07 14:00:30.613507,3,2017-12-02,2017,Dec,2017-12,4,2017-12-01,102.60999999999999,12
3332,CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.98,3,0.2,28.5,2026-05-07 14:00:30.613507,6,2017-12-14,2017,Dec,2017-12,4,2017-12-01,22587.950000000004,12
3333,CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.76,2026-05-07 14:00:30.613507,6,2017-12-14,2017,Dec,2017-12,4,2017-12-01,22587.950000000004,12
3334,CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.03,1,0.6,-1.32,2026-05-07 14:00:30.613507,6,2017-12-14,2017,Dec,2017-12,4,2017-12-01,22587.950000000004,12
4211,CA-2017-109715,2017-12-09,2017-12-14,Standard Class,AH-10585,Angele Hood,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,15.98,2,0.2,5.0,2026-05-07 14:00:30.613507,5,2017-12-09,2017,Dec,2017-12,4,2017-12-01,22587.950000000004,12
6123,CA-2017-152660,2017-12-04,2017-12-09,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.57,2,0.2,4.62,2026-05-07 14:00:30.613507,5,2017-12-04,2017,Dec,2017-12,4,2017-12-01,22587.950000000004,12
269,US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,37.21,1,0.2,-7.44,2026-05-07 14:00:30.613507,4,2017-12-09,2017,Dec,2017-12,4,2017-12-01,1611.9800000000002,12
270,US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.58,3,0.2,21.59,2026-05-07 14:00:30.613507,4,2017-12-09,2017,Dec,2017-12,4,2017-12-01,1611.9800000000002,12
3545,CA-2017-121216,2017-12-23,2017-12-25,Second Class,MM-17920,Michael Moore,Consumer,United States,College Station,Texas,77840,Central,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,28.67,8,0.2,10.39,2026-05-07 14:00:30.613507,2,2017-12-23,2017,Dec,2017-12,4,2017-12-01,28.67,12
3171,CA-2017-107461,2017-12-21,2017-12-26,Second Class,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,23.88,6,0.0,11.22,2026-05-07 14:00:30.613507,5,2017-12-21,2017,Dec,2017-12,4,2017-12-01,6508.139999999999,12
646,CA-2017-126221,2017-12-30,2018-01-05,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Columbus,Indiana,47201,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2,0.0,56.51,2026-05-07 14:00:30.613507,6,2017-12-30,2017,Dec,2017-12,4,2017-12-01,11514.51,12
674,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.59,2026-05-07 14:00:30.613507,3,2017-12-05,2017,Dec,2017-12,4,2017-12-01,11514.51,12
675,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% R�sum� Paper, 24lb.",38.9,5,0.0,17.51,2026-05-07 14:00:30.613507,3,2017-12-05,2017,Dec,2017-12,4,2017-12-01,11514.51,12
676,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,99.39,3,0.0,40.75,2026-05-07 14:00:30.613507,3,2017-12-05,2017,Dec,2017-12,4,2017-12-01,11514.51,12
2852,CA-2017-107342,2017-12-17,2017-12-22,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Columbus,Indiana,47201,Central,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",28.16,4,0.0,13.24,2026-05-07 14:00:30.613507,5,2017-12-17,2017,Dec,2017-12,4,2017-12-01,11514.51,12
3786,CA-2017-112487,2017-12-26,2017-12-30,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3.13,2,0.7,-2.61,2026-05-07 14:00:30.613507,4,2017-12-26,2017,Dec,2017-12,4,2017-12-01,11514.51,12
8845,CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",7.24,3,0.7,-6.03,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,11514.51,12
8846,CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.82,3,0.2,1.75,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,11514.51,12
8847,CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,5,0.2,29.69,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,11514.51,12
8848,CA-2017-156664,2017-12-18,2017-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,130.11,2,0.2,13.01,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,11514.51,12
2719,CA-2017-144827,2017-12-21,2017-12-27,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Costa Mesa,California,92627,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",124.36,2,0.0,33.58,2026-05-07 14:00:30.613507,6,2017-12-21,2017,Dec,2017-12,4,2017-12-01,1241.9199999999998,12
7608,CA-2017-121195,2017-12-24,2017-12-27,First Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,264.32,2,0.2,19.82,2026-05-07 14:00:30.613507,3,2017-12-24,2017,Dec,2017-12,4,2017-12-01,10925.54000000001,12
7944,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,44.69,7,0.2,5.03,2026-05-07 14:00:30.613507,7,2017-12-25,2017,Dec,2017-12,4,2017-12-01,10925.54000000001,12
7945,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,31.74,2,0.2,2.38,2026-05-07 14:00:30.613507,7,2017-12-25,2017,Dec,2017-12,4,2017-12-01,10925.54000000001,12
7947,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",3.17,3,0.8,-5.07,2026-05-07 14:00:30.613507,7,2017-12-25,2017,Dec,2017-12,4,2017-12-01,10925.54000000001,12
8392,CA-2017-110625,2017-12-23,2017-12-30,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.89,2026-05-07 14:00:30.613507,7,2017-12-23,2017,Dec,2017-12,4,2017-12-01,27.46,12
582,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.38,3,0.2,52.92,2026-05-07 14:00:30.613507,4,2017-12-01,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
583,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.58,2,0.2,9.24,2026-05-07 14:00:30.613507,4,2017-12-01,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
584,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.15,3,0.2,3.5,2026-05-07 14:00:30.613507,4,2017-12-01,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
585,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.78,7,0.7,-4.75,2026-05-07 14:00:30.613507,4,2017-12-01,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
586,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded�Headset,406.37,4,0.2,30.48,2026-05-07 14:00:30.613507,4,2017-12-01,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
7539,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.29,1,0.2,12.86,2026-05-07 14:00:30.613507,4,2017-12-02,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
7540,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.62,8,0.7,-24.42,2026-05-07 14:00:30.613507,4,2017-12-02,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
7542,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.62,2,0.2,4.96,2026-05-07 14:00:30.613507,4,2017-12-02,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
7543,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.7,6,0.2,0.0,2026-05-07 14:00:30.613507,4,2017-12-02,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
7544,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.36,6,0.2,-14.34,2026-05-07 14:00:30.613507,4,2017-12-02,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
7545,US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.0,2026-05-07 14:00:30.613507,4,2017-12-02,2017,Dec,2017-12,4,2017-12-01,7830.3499999999985,12
1470,CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54,2,0.0,19.52,2026-05-07 14:00:30.613507,4,2017-12-09,2017,Dec,2017-12,4,2017-12-01,8205.64,12
1471,CA-2017-139199,2017-12-09,2017-12-13,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,12.96,2,0.0,6.22,2026-05-07 14:00:30.613507,4,2017-12-09,2017,Dec,2017-12,4,2017-12-01,8205.64,12
2056,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,48227,Central,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.98,2026-05-07 14:00:30.613507,3,2017-12-22,2017,Dec,2017-12,4,2017-12-01,8205.64,12
2058,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,48227,Central,TEC-AC-10000844,Technology,Accessories,Logitech�Gaming G510s - Keyboard,84.99,1,0.0,30.6,2026-05-07 14:00:30.613507,3,2017-12-22,2017,Dec,2017-12,4,2017-12-01,8205.64,12
2059,CA-2017-120376,2017-12-22,2017-12-25,First Class,TP-21130,Theone Pippenger,Consumer,United States,Detroit,Michigan,48227,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,411.8,2,0.0,70.01,2026-05-07 14:00:30.613507,3,2017-12-22,2017,Dec,2017-12,4,2017-12-01,8205.64,12
3651,CA-2017-109960,2017-12-09,2017-12-11,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",104.88,6,0.0,41.95,2026-05-07 14:00:30.613507,2,2017-12-09,2017,Dec,2017-12,4,2017-12-01,8205.64,12
3652,CA-2017-109960,2017-12-09,2017-12-11,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,34.7,5,0.0,12.49,2026-05-07 14:00:30.613507,2,2017-12-09,2017,Dec,2017-12,4,2017-12-01,8205.64,12
3653,CA-2017-109960,2017-12-09,2017-12-11,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,33.72,4,0.0,15.51,2026-05-07 14:00:30.613507,2,2017-12-09,2017,Dec,2017-12,4,2017-12-01,8205.64,12
3654,CA-2017-109960,2017-12-09,2017-12-11,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.02,2026-05-07 14:00:30.613507,2,2017-12-09,2017,Dec,2017-12,4,2017-12-01,8205.64,12
9377,CA-2017-108756,2017-12-25,2017-12-29,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,East Orange,New Jersey,7017,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,0.0,13.67,2026-05-07 14:00:30.613507,4,2017-12-25,2017,Dec,2017-12,4,2017-12-01,172.32000000000002,12
9378,CA-2017-155362,2017-12-17,2017-12-21,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Eau Claire,Wisconsin,54703,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,0.0,8.47,2026-05-07 14:00:30.613507,4,2017-12-17,2017,Dec,2017-12,4,2017-12-01,530.1,12
5457,CA-2017-130631,2017-12-29,2018-01-02,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,0.0,9.6,2026-05-07 14:00:30.613507,4,2017-12-29,2017,Dec,2017-12,4,2017-12-01,1045.17,12
5458,CA-2017-130631,2017-12-29,2018-01-02,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0.0,20.54,2026-05-07 14:00:30.613507,4,2017-12-29,2017,Dec,2017-12,4,2017-12-01,1045.17,12
1114,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.67,2,0.2,16.34,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,591.98,12
1115,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,FUR-BO-10002206,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.83,1,0.15,-12.69,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,591.98,12
1116,CA-2017-140585,2017-12-18,2017-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,TEC-AC-10003610,Technology,Accessories,Logitech�Illuminated - Keyboard,119.98,2,0.0,57.59,2026-05-07 14:00:30.613507,5,2017-12-18,2017,Dec,2017-12,4,2017-12-01,591.98,12
6807,CA-2017-162880,2017-12-25,2017-12-29,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Everett,Washington,98208,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,3.86,1,0.2,1.4,2026-05-07 14:00:30.613507,4,2017-12-25,2017,Dec,2017-12,4,2017-12-01,1428.9799999999998,12
1297,CA-2017-115427,2017-12-30,2018-01-03,Standard Class,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.9,2,0.2,4.52,2026-05-07 14:00:30.613507,4,2017-12-30,2017,Dec,2017-12,4,2017-12-01,4313.46,12
1298,CA-2017-115427,2017-12-30,2018-01-03,Standard Class,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,20.72,2,0.2,6.48,2026-05-07 14:00:30.613507,4,2017-12-30,2017,Dec,2017-12,4,2017-12-01,4313.46,12
2336,CA-2017-152695,2017-12-10,2017-12-10,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1,2026-05-07 14:00:30.613507,0,2017-12-10,2017,Dec,2017-12,4,2017-12-01,4313.46,12
